SITE_ID,MEASUREMENT_DATETIME,DEPTH_M,SENSOR,TEMPERATURE_C
177_Pond_NTGS12,2017-07-24T16:00:00,1,1,-0.72
177_Pond_NTGS12,2017-07-24T18:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-24T18:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-24T18:00:00,4,1,-5.17
177_Pond_NTGS12,2017-07-24T18:00:00,2,1,-2.86
177_Pond_NTGS12,2017-07-24T18:00:00,1,1,-0.72
177_Pond_NTGS12,2017-07-24T20:00:00,4,1,-5.17
177_Pond_NTGS12,2017-07-24T20:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-24T20:00:00,2,1,-2.86
177_Pond_NTGS12,2017-07-24T20:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-24T20:00:00,1,1,-0.72
177_Pond_NTGS12,2017-07-24T22:00:00,1,1,-0.72
177_Pond_NTGS12,2017-07-24T22:00:00,4,1,-5.17
177_Pond_NTGS12,2017-07-24T22:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-24T22:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-24T22:00:00,2,1,-2.86
177_Pond_NTGS12,2017-07-25T00:00:00,1,1,-0.72
177_Pond_NTGS12,2017-07-25T00:00:00,2,1,-2.86
177_Pond_NTGS12,2017-07-25T00:00:00,4,1,-5.17
177_Pond_NTGS12,2017-07-25T00:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-25T00:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-25T02:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-25T02:00:00,4,1,-5.17
177_Pond_NTGS12,2017-07-25T02:00:00,1,1,-0.71
177_Pond_NTGS12,2017-07-25T02:00:00,2,1,-2.86
177_Pond_NTGS12,2017-07-25T02:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-25T04:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-25T04:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-25T04:00:00,4,1,-5.17
177_Pond_NTGS12,2017-07-25T04:00:00,2,1,-2.86
177_Pond_NTGS12,2017-07-25T04:00:00,1,1,-0.71
177_Pond_NTGS12,2017-07-25T06:00:00,2,1,-2.85
177_Pond_NTGS12,2017-07-25T06:00:00,1,1,-0.71
177_Pond_NTGS12,2017-07-25T06:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-25T06:00:00,4,1,-5.16
177_Pond_NTGS12,2017-07-25T06:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-25T08:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-25T08:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-25T08:00:00,4,1,-5.15
177_Pond_NTGS12,2017-07-25T08:00:00,2,1,-2.85
177_Pond_NTGS12,2017-07-25T08:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-25T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-25T10:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-25T10:00:00,4,1,-5.15
177_Pond_NTGS12,2017-07-25T10:00:00,2,1,-2.85
177_Pond_NTGS12,2017-07-25T10:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-25T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-25T12:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-25T12:00:00,4,1,-5.15
177_Pond_NTGS12,2017-07-25T12:00:00,2,1,-2.85
177_Pond_NTGS12,2017-07-25T12:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-25T14:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-25T14:00:00,4,1,-5.15
177_Pond_NTGS12,2017-07-25T14:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-25T14:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-25T14:00:00,2,1,-2.84
177_Pond_NTGS12,2017-07-25T16:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-25T16:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-25T16:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-25T16:00:00,4,1,-5.15
177_Pond_NTGS12,2017-07-25T16:00:00,2,1,-2.84
177_Pond_NTGS12,2017-07-25T18:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-25T18:00:00,4,1,-5.14
177_Pond_NTGS12,2017-07-25T18:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-25T18:00:00,2,1,-2.84
177_Pond_NTGS12,2017-07-25T18:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-25T20:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-25T20:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-25T20:00:00,4,1,-5.14
177_Pond_NTGS12,2017-07-25T20:00:00,2,1,-2.84
177_Pond_NTGS12,2017-07-25T20:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-25T22:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-25T22:00:00,7,1,-5.8
177_Pond_NTGS12,2017-07-25T22:00:00,2,1,-2.84
177_Pond_NTGS12,2017-07-25T22:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-25T22:00:00,4,1,-5.14
177_Pond_NTGS12,2017-07-26T00:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-26T00:00:00,7,1,-5.8
177_Pond_NTGS12,2017-07-26T00:00:00,4,1,-5.14
177_Pond_NTGS12,2017-07-26T00:00:00,2,1,-2.84
177_Pond_NTGS12,2017-07-26T00:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-26T02:00:00,2,1,-2.83
177_Pond_NTGS12,2017-07-26T02:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-26T02:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-26T02:00:00,7,1,-5.8
177_Pond_NTGS12,2017-07-26T02:00:00,4,1,-5.14
177_Pond_NTGS12,2017-07-26T04:00:00,2,1,-2.83
177_Pond_NTGS12,2017-07-26T04:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-26T04:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-26T04:00:00,7,1,-5.81
177_Pond_NTGS12,2017-07-26T04:00:00,4,1,-5.14
177_Pond_NTGS12,2017-07-26T06:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-26T06:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-26T06:00:00,7,1,-5.8
177_Pond_NTGS12,2017-07-26T06:00:00,4,1,-5.14
177_Pond_NTGS12,2017-07-26T06:00:00,2,1,-2.82
177_Pond_NTGS12,2017-07-26T08:00:00,7,1,-5.8
177_Pond_NTGS12,2017-07-26T08:00:00,4,1,-5.13
177_Pond_NTGS12,2017-07-26T08:00:00,2,1,-2.82
177_Pond_NTGS12,2017-07-26T08:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-26T08:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-26T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-26T10:00:00,2,1,-2.82
177_Pond_NTGS12,2017-07-26T10:00:00,7,1,-5.8
177_Pond_NTGS12,2017-07-26T10:00:00,4,1,-5.13
177_Pond_NTGS12,2017-07-26T10:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-26T12:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-26T12:00:00,2,1,-2.82
177_Pond_NTGS12,2017-07-26T12:00:00,4,1,-5.13
177_Pond_NTGS12,2017-07-26T12:00:00,7,1,-5.8
177_Pond_NTGS12,2017-07-26T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-26T14:00:00,1,1,-0.7
177_Pond_NTGS12,2017-07-26T14:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-26T14:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-26T14:00:00,2,1,-2.82
177_Pond_NTGS12,2017-07-26T14:00:00,4,1,-5.13
177_Pond_NTGS12,2017-07-26T16:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-26T16:00:00,7,1,-5.8
177_Pond_NTGS12,2017-07-26T16:00:00,4,1,-5.12
177_Pond_NTGS12,2017-07-26T16:00:00,2,1,-2.81
177_Pond_NTGS12,2017-07-26T16:00:00,1,1,-0.69
177_Pond_NTGS12,2017-07-26T18:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-26T18:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-26T18:00:00,1,1,-0.68
177_Pond_NTGS12,2017-07-26T18:00:00,4,1,-5.12
177_Pond_NTGS12,2017-07-26T18:00:00,2,1,-2.81
177_Pond_NTGS12,2017-07-26T20:00:00,2,1,-2.81
177_Pond_NTGS12,2017-07-26T20:00:00,1,1,-0.69
177_Pond_NTGS12,2017-07-26T20:00:00,4,1,-5.12
177_Pond_NTGS12,2017-07-26T20:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-26T20:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-26T22:00:00,2,1,-2.81
177_Pond_NTGS12,2017-07-26T22:00:00,1,1,-0.69
177_Pond_NTGS12,2017-07-26T22:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-26T22:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-26T22:00:00,4,1,-5.12
177_Pond_NTGS12,2017-07-27T00:00:00,1,1,-0.68
177_Pond_NTGS12,2017-07-27T00:00:00,4,1,-5.12
177_Pond_NTGS12,2017-07-27T00:00:00,2,1,-2.8
177_Pond_NTGS12,2017-07-27T00:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-27T00:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-27T02:00:00,2,1,-2.8
177_Pond_NTGS12,2017-07-27T02:00:00,1,1,-0.68
177_Pond_NTGS12,2017-07-27T02:00:00,4,1,-5.11
177_Pond_NTGS12,2017-07-27T02:00:00,10,1,-5.48
177_Pond_NTGS12,2017-07-27T02:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-27T04:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-27T04:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-27T04:00:00,1,1,-0.68
177_Pond_NTGS12,2017-07-27T04:00:00,2,1,-2.8
177_Pond_NTGS12,2017-07-27T04:00:00,4,1,-5.11
177_Pond_NTGS12,2017-07-27T06:00:00,1,1,-0.68
177_Pond_NTGS12,2017-07-27T06:00:00,2,1,-2.8
177_Pond_NTGS12,2017-07-27T06:00:00,4,1,-5.11
177_Pond_NTGS12,2017-07-27T06:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-27T06:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-27T08:00:00,1,1,-0.68
177_Pond_NTGS12,2017-07-27T08:00:00,2,1,-2.8
177_Pond_NTGS12,2017-07-27T08:00:00,4,1,-5.11
177_Pond_NTGS12,2017-07-27T08:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-27T08:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-27T10:00:00,2,1,-2.8
177_Pond_NTGS12,2017-07-27T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-27T10:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-27T10:00:00,4,1,-5.1
177_Pond_NTGS12,2017-07-27T10:00:00,1,1,-0.67
177_Pond_NTGS12,2017-07-27T12:00:00,4,1,-5.1
177_Pond_NTGS12,2017-07-27T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-27T12:00:00,1,1,-0.68
177_Pond_NTGS12,2017-07-27T12:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-27T12:00:00,2,1,-2.8
177_Pond_NTGS12,2017-07-27T14:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-27T14:00:00,4,1,-5.1
177_Pond_NTGS12,2017-07-27T14:00:00,2,1,-2.79
177_Pond_NTGS12,2017-07-27T14:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-27T14:00:00,1,1,-0.67
177_Pond_NTGS12,2017-07-27T16:00:00,1,1,-0.67
177_Pond_NTGS12,2017-07-27T16:00:00,2,1,-2.79
177_Pond_NTGS12,2017-07-27T16:00:00,4,1,-5.1
177_Pond_NTGS12,2017-07-27T16:00:00,7,1,-5.78
177_Pond_NTGS12,2017-07-27T16:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-27T18:00:00,1,1,-0.67
177_Pond_NTGS12,2017-07-27T18:00:00,2,1,-2.79
177_Pond_NTGS12,2017-07-27T18:00:00,4,1,-5.1
177_Pond_NTGS12,2017-07-27T18:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-27T18:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-27T20:00:00,1,1,-0.67
177_Pond_NTGS12,2017-07-27T20:00:00,2,1,-2.79
177_Pond_NTGS12,2017-07-27T20:00:00,4,1,-5.1
177_Pond_NTGS12,2017-07-27T20:00:00,7,1,-5.78
177_Pond_NTGS12,2017-07-27T20:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-27T22:00:00,1,1,-0.67
177_Pond_NTGS12,2017-07-27T22:00:00,2,1,-2.78
177_Pond_NTGS12,2017-07-27T22:00:00,4,1,-5.1
177_Pond_NTGS12,2017-07-27T22:00:00,7,1,-5.79
177_Pond_NTGS12,2017-07-27T22:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-28T00:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-28T00:00:00,1,1,-0.67
177_Pond_NTGS12,2017-07-28T00:00:00,2,1,-2.78
177_Pond_NTGS12,2017-07-28T00:00:00,4,1,-5.09
177_Pond_NTGS12,2017-07-28T00:00:00,7,1,-5.78
177_Pond_NTGS12,2017-07-28T02:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-28T02:00:00,1,1,-0.67
177_Pond_NTGS12,2017-07-28T02:00:00,2,1,-2.77
177_Pond_NTGS12,2017-07-28T02:00:00,4,1,-5.09
177_Pond_NTGS12,2017-07-28T02:00:00,7,1,-5.78
177_Pond_NTGS12,2017-07-28T04:00:00,4,1,-5.09
177_Pond_NTGS12,2017-07-28T04:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-28T04:00:00,7,1,-5.78
177_Pond_NTGS12,2017-07-28T04:00:00,1,1,-0.67
177_Pond_NTGS12,2017-07-28T04:00:00,2,1,-2.78
177_Pond_NTGS12,2017-07-28T06:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-28T06:00:00,2,1,-2.77
177_Pond_NTGS12,2017-07-28T06:00:00,7,1,-5.78
177_Pond_NTGS12,2017-07-28T06:00:00,4,1,-5.09
177_Pond_NTGS12,2017-07-28T06:00:00,1,1,-0.67
177_Pond_NTGS12,2017-07-28T08:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-28T08:00:00,7,1,-5.78
177_Pond_NTGS12,2017-07-28T08:00:00,4,1,-5.08
177_Pond_NTGS12,2017-07-28T08:00:00,2,1,-2.77
177_Pond_NTGS12,2017-07-28T08:00:00,1,1,-0.67
177_Pond_NTGS12,2017-07-28T10:00:00,7,1,-5.78
177_Pond_NTGS12,2017-07-28T10:00:00,2,1,-2.77
177_Pond_NTGS12,2017-07-28T10:00:00,1,1,-0.67
177_Pond_NTGS12,2017-07-28T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-28T10:00:00,4,1,-5.08
177_Pond_NTGS12,2017-07-28T12:00:00,2,1,-2.77
177_Pond_NTGS12,2017-07-28T12:00:00,1,1,-0.66
177_Pond_NTGS12,2017-07-28T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-28T12:00:00,7,1,-5.78
177_Pond_NTGS12,2017-07-28T12:00:00,4,1,-5.08
177_Pond_NTGS12,2017-07-28T14:00:00,1,1,-0.66
177_Pond_NTGS12,2017-07-28T14:00:00,2,1,-2.77
177_Pond_NTGS12,2017-07-28T14:00:00,4,1,-5.08
177_Pond_NTGS12,2017-07-28T14:00:00,7,1,-5.78
177_Pond_NTGS12,2017-07-28T14:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-28T16:00:00,2,1,-2.76
177_Pond_NTGS12,2017-07-28T16:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-28T16:00:00,1,1,-0.66
177_Pond_NTGS12,2017-07-28T16:00:00,4,1,-5.08
177_Pond_NTGS12,2017-07-28T16:00:00,7,1,-5.78
177_Pond_NTGS12,2017-07-28T18:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-28T18:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-28T18:00:00,4,1,-5.08
177_Pond_NTGS12,2017-07-28T18:00:00,2,1,-2.77
177_Pond_NTGS12,2017-07-28T18:00:00,1,1,-0.66
177_Pond_NTGS12,2017-07-28T20:00:00,1,1,-0.66
177_Pond_NTGS12,2017-07-28T20:00:00,2,1,-2.76
177_Pond_NTGS12,2017-07-28T20:00:00,4,1,-5.07
177_Pond_NTGS12,2017-07-28T20:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-28T20:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-28T22:00:00,1,1,-0.66
177_Pond_NTGS12,2017-07-28T22:00:00,2,1,-2.76
177_Pond_NTGS12,2017-07-28T22:00:00,4,1,-5.07
177_Pond_NTGS12,2017-07-28T22:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-28T22:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T00:00:00,4,1,-5.07
177_Pond_NTGS12,2017-07-29T00:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-29T00:00:00,1,1,-0.66
177_Pond_NTGS12,2017-07-29T00:00:00,2,1,-2.76
177_Pond_NTGS12,2017-07-29T00:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T02:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T02:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-29T02:00:00,1,1,-0.66
177_Pond_NTGS12,2017-07-29T02:00:00,2,1,-2.76
177_Pond_NTGS12,2017-07-29T02:00:00,4,1,-5.07
177_Pond_NTGS12,2017-07-29T04:00:00,1,1,-0.65
177_Pond_NTGS12,2017-07-29T04:00:00,2,1,-2.75
177_Pond_NTGS12,2017-07-29T04:00:00,4,1,-5.07
177_Pond_NTGS12,2017-07-29T04:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-29T04:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T06:00:00,2,1,-2.75
177_Pond_NTGS12,2017-07-29T06:00:00,1,1,-0.65
177_Pond_NTGS12,2017-07-29T06:00:00,4,1,-5.07
177_Pond_NTGS12,2017-07-29T06:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T06:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-29T08:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T08:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-29T08:00:00,4,1,-5.07
177_Pond_NTGS12,2017-07-29T08:00:00,2,1,-2.75
177_Pond_NTGS12,2017-07-29T08:00:00,1,1,-0.65
177_Pond_NTGS12,2017-07-29T10:00:00,4,1,-5.06
177_Pond_NTGS12,2017-07-29T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T10:00:00,1,1,-0.65
177_Pond_NTGS12,2017-07-29T10:00:00,2,1,-2.75
177_Pond_NTGS12,2017-07-29T10:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-29T12:00:00,4,1,-5.06
177_Pond_NTGS12,2017-07-29T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T12:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-29T12:00:00,2,1,-2.74
177_Pond_NTGS12,2017-07-29T12:00:00,1,1,-0.64
177_Pond_NTGS12,2017-07-29T14:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T14:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-29T14:00:00,4,1,-5.06
177_Pond_NTGS12,2017-07-29T14:00:00,2,1,-2.74
177_Pond_NTGS12,2017-07-29T14:00:00,1,1,-0.64
177_Pond_NTGS12,2017-07-29T16:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T16:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-29T16:00:00,4,1,-5.06
177_Pond_NTGS12,2017-07-29T16:00:00,2,1,-2.74
177_Pond_NTGS12,2017-07-29T16:00:00,1,1,-0.64
177_Pond_NTGS12,2017-07-29T18:00:00,2,1,-2.74
177_Pond_NTGS12,2017-07-29T18:00:00,1,1,-0.64
177_Pond_NTGS12,2017-07-29T18:00:00,4,1,-5.06
177_Pond_NTGS12,2017-07-29T18:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-29T18:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T20:00:00,1,1,-0.64
177_Pond_NTGS12,2017-07-29T20:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T20:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-29T20:00:00,4,1,-5.06
177_Pond_NTGS12,2017-07-29T20:00:00,2,1,-2.73
177_Pond_NTGS12,2017-07-29T22:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-29T22:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-29T22:00:00,2,1,-2.73
177_Pond_NTGS12,2017-07-29T22:00:00,4,1,-5.05
177_Pond_NTGS12,2017-07-29T22:00:00,1,1,-0.64
177_Pond_NTGS12,2017-07-30T00:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-30T00:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-30T00:00:00,1,1,-0.63
177_Pond_NTGS12,2017-07-30T00:00:00,2,1,-2.73
177_Pond_NTGS12,2017-07-30T00:00:00,4,1,-5.04
177_Pond_NTGS12,2017-07-30T02:00:00,4,1,-5.04
177_Pond_NTGS12,2017-07-30T02:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-30T02:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-30T02:00:00,2,1,-2.73
177_Pond_NTGS12,2017-07-30T02:00:00,1,1,-0.63
177_Pond_NTGS12,2017-07-30T04:00:00,1,1,-0.64
177_Pond_NTGS12,2017-07-30T04:00:00,2,1,-2.73
177_Pond_NTGS12,2017-07-30T04:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-30T04:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-30T04:00:00,4,1,-5.04
177_Pond_NTGS12,2017-07-30T06:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-30T06:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-30T06:00:00,1,1,-0.63
177_Pond_NTGS12,2017-07-30T06:00:00,2,1,-2.73
177_Pond_NTGS12,2017-07-30T06:00:00,4,1,-5.04
177_Pond_NTGS12,2017-07-30T08:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-30T08:00:00,4,1,-5.04
177_Pond_NTGS12,2017-07-30T08:00:00,2,1,-2.73
177_Pond_NTGS12,2017-07-30T08:00:00,1,1,-0.63
177_Pond_NTGS12,2017-07-30T08:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-30T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-30T10:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-30T10:00:00,4,1,-5.03
177_Pond_NTGS12,2017-07-30T10:00:00,2,1,-2.73
177_Pond_NTGS12,2017-07-30T10:00:00,1,1,-0.63
177_Pond_NTGS12,2017-07-30T12:00:00,2,1,-2.73
177_Pond_NTGS12,2017-07-30T12:00:00,1,1,-0.63
177_Pond_NTGS12,2017-07-30T12:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-30T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-30T12:00:00,4,1,-5.03
177_Pond_NTGS12,2017-07-30T14:00:00,1,1,-0.63
177_Pond_NTGS12,2017-07-30T14:00:00,2,1,-2.72
177_Pond_NTGS12,2017-07-30T14:00:00,4,1,-5.03
177_Pond_NTGS12,2017-07-30T14:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-30T14:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-30T16:00:00,1,1,-0.63
177_Pond_NTGS12,2017-07-30T16:00:00,2,1,-2.72
177_Pond_NTGS12,2017-07-30T16:00:00,4,1,-5.03
177_Pond_NTGS12,2017-07-30T16:00:00,7,1,-5.77
177_Pond_NTGS12,2017-07-30T16:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-30T18:00:00,1,1,-0.62
177_Pond_NTGS12,2017-07-30T18:00:00,2,1,-2.71
177_Pond_NTGS12,2017-07-30T18:00:00,4,1,-5.03
177_Pond_NTGS12,2017-07-30T18:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-30T18:00:00,7,1,-5.76
177_Pond_NTGS12,2017-07-30T20:00:00,2,1,-2.72
177_Pond_NTGS12,2017-07-30T20:00:00,7,1,-5.76
177_Pond_NTGS12,2017-07-30T20:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-30T20:00:00,4,1,-5.03
177_Pond_NTGS12,2017-07-30T20:00:00,1,1,-0.62
177_Pond_NTGS12,2017-07-30T22:00:00,1,1,-0.63
177_Pond_NTGS12,2017-07-30T22:00:00,2,1,-2.71
177_Pond_NTGS12,2017-07-30T22:00:00,4,1,-5.02
177_Pond_NTGS12,2017-07-30T22:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-30T22:00:00,7,1,-5.76
177_Pond_NTGS12,2017-07-31T00:00:00,4,1,-5.03
177_Pond_NTGS12,2017-07-31T00:00:00,2,1,-2.71
177_Pond_NTGS12,2017-07-31T00:00:00,1,1,-0.63
177_Pond_NTGS12,2017-07-31T00:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-31T00:00:00,7,1,-5.75
177_Pond_NTGS12,2017-07-31T02:00:00,2,1,-2.71
177_Pond_NTGS12,2017-07-31T02:00:00,4,1,-5.02
177_Pond_NTGS12,2017-07-31T02:00:00,7,1,-5.76
177_Pond_NTGS12,2017-07-31T02:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-31T02:00:00,1,1,-0.62
177_Pond_NTGS12,2017-07-31T04:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-31T04:00:00,7,1,-5.76
177_Pond_NTGS12,2017-07-31T04:00:00,2,1,-2.71
177_Pond_NTGS12,2017-07-31T04:00:00,1,1,-0.62
177_Pond_NTGS12,2017-07-31T04:00:00,4,1,-5.02
177_Pond_NTGS12,2017-07-31T06:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-31T06:00:00,7,1,-5.76
177_Pond_NTGS12,2017-07-31T06:00:00,4,1,-5.02
177_Pond_NTGS12,2017-07-31T06:00:00,2,1,-2.7
177_Pond_NTGS12,2017-07-31T06:00:00,1,1,-0.62
177_Pond_NTGS12,2017-07-31T08:00:00,1,1,-0.62
177_Pond_NTGS12,2017-07-31T08:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-31T08:00:00,7,1,-5.76
177_Pond_NTGS12,2017-07-31T08:00:00,4,1,-5.02
177_Pond_NTGS12,2017-07-31T08:00:00,2,1,-2.7
177_Pond_NTGS12,2017-07-31T10:00:00,7,1,-5.76
177_Pond_NTGS12,2017-07-31T10:00:00,4,1,-5.02
177_Pond_NTGS12,2017-07-31T10:00:00,2,1,-2.7
177_Pond_NTGS12,2017-07-31T10:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-31T10:00:00,1,1,-0.62
177_Pond_NTGS12,2017-07-31T12:00:00,2,1,-2.7
177_Pond_NTGS12,2017-07-31T12:00:00,10,1,-5.49
177_Pond_NTGS12,2017-07-31T12:00:00,7,1,-5.76
177_Pond_NTGS12,2017-07-31T12:00:00,4,1,-5.01
